TimeStamp,operating_pressure,operating_time,predicted_operating_time
2021/02/08 23:01,0.542,2.6,2.37105466
2021/02/08 23:02,0.548,2.4,2.467479018
2021/02/08 23:03,0.504,2.9,2.369746253
2021/02/08 23:04,0.542,2.1,2.37105466
2021/02/08 23:05,0.512,2.8,2.369753817
2021/02/08 23:06,0.535,2.5,2.380923534
2021/02/08 23:07,0.5,2.3,2.36974503
2021/02/08 23:08,0.556,2.5,2.529277926
2021/02/08 23:09,0.559,2.8,2.618402585
2021/02/08 23:10,0.525,2.9,2.370450866
2021/02/08 23:11,0.502,2.2,2.369745537
2021/02/08 23:12,0.508,2.2,2.369748725
2021/02/08 23:13,0.549,2.7,2.470282615
2021/02/08 23:14,0.559,2.4,2.618402585
2021/02/08 23:15,0.55,2.3,2.427961742
2021/02/08 23:16,0.5,2.3,2.36974503
2021/02/08 23:17,0.532,2.6,2.371003168
2021/02/08 23:18,0.537,2.8,2.379128155
2021/02/08 23:19,0.527,2.1,2.377854068
2021/02/08 23:20,0.515,2.8,2.369761053
2021/02/08 23:21,0.525,2.9,2.370450866
2021/02/08 23:22,0.505,3,2.369746717
2021/02/08 23:23,0.551,2.2,2.429253779
2021/02/08 23:24,0.535,2.5,2.380923534
2021/02/08 23:25,0.554,2.1,2.456623383
2021/02/08 23:26,0.545,2.9,2.413935234
2021/02/08 23:27,0.545,2.5,2.413935234
2021/02/08 23:28,0.558,2.9,2.591054574
2021/02/08 23:29,0.534,2.5,2.376515269
2021/02/08 23:30,0.506,2.4,2.369747271
2021/02/08 23:31,0.52,2.7,2.375823817
2021/02/08 23:32,0.507,2.5,2.369747933
2021/02/08 23:33,0.501,2.8,2.369745262
2021/02/08 23:34,0.512,2,2.369753817
2021/02/08 23:35,0.503,2.5,2.369745864
2021/02/08 23:36,0.536,2.4,2.382371671
2021/02/08 23:37,0.521,2.6,2.375832976
2021/02/08 23:38,0.51,2.7,2.36975081
2021/02/08 23:39,0.516,2,2.36976453
2021/02/08 23:40,0.531,2.5,2.367726193
2021/02/08 23:41,0.544,2.9,2.412633094
2021/02/08 23:42,0.508,2.2,2.369748725
2021/02/08 23:43,0.557,2.1,2.562387795
2021/02/08 23:44,0.534,2.1,2.376515269
2021/02/08 23:45,0.554,2.3,2.456623383
2021/02/08 23:47,0.506,2.6,2.369747271
2021/02/08 23:48,0.521,2.2,2.375832976
2021/02/08 23:49,0.556,2.1,2.529277926
2021/02/08 23:50,0.548,2.8,2.467479018
2021/02/08 23:51,0.506,2.9,2.369747271
2021/02/08 23:52,0.538,2.1,2.370103526
2021/02/08 23:53,0.557,2.2,2.562387795
2021/02/08 23:54,0.517,2.9,2.369768739
2021/02/08 23:55,0.508,2.8,2.369748725
2021/02/08 23:56,0.54,2.6,2.361164741
2021/02/08 23:57,0.502,2.6,2.369745537
2021/02/08 23:58,0.527,2.1,2.377854068
2021/02/08 23:59,0.543,2.1,2.371920192
2021/02/09 00:00,0.545,2.5,2.413935234
2021/02/09 00:01,0.502,2.4,2.369745537
2021/02/09 00:02,0.537,2.2,2.379128155
2021/02/09 00:04,0.53,2.2,2.367656514
2021/02/09 00:05,0.533,3,2.376099501
2021/02/09 00:06,0.555,2.2,2.531397033
2021/02/09 00:07,0.539,2.7,2.364781072
2021/02/09 00:08,0.551,2.1,2.429253779
2021/02/09 00:09,0.501,2.9,2.369745262
2021/02/09 00:10,0.54,2.6,2.361164741
2021/02/09 00:11,0.53,2.2,2.367656514
2021/02/09 00:12,0.555,2,2.531397033
2021/02/09 00:13,0.523,2.6,2.370413888
2021/02/09 00:14,0.504,2.9,2.369746253
2021/02/09 00:15,0.509,2.4,2.369749673
2021/02/09 00:16,0.559,2.9,2.618402585
2021/02/09 00:17,0.511,2.3,2.369752175
2021/02/09 00:18,0.511,2.6,2.369752175
2021/02/09 00:19,0.523,2.5,2.370413888
2021/02/09 00:20,0.553,2.9,2.436873245
2021/02/09 00:21,0.506,2.3,2.369747271
2021/02/09 00:22,0.555,2.2,2.531397033
2021/02/09 00:23,0.529,2.2,2.373225404
2021/02/09 00:24,0.535,2.3,2.380923534
2021/02/09 00:25,0.54,2.7,2.361164741
2021/02/09 00:26,0.523,2.9,2.370413888
2021/02/09 00:27,0.558,2.6,2.591054574
2021/02/09 00:28,0.515,2,2.369761053
2021/02/09 00:29,0.557,2.2,2.562387795
2021/02/09 00:30,0.542,2.1,2.37105466
2021/02/09 00:31,0.535,2.7,2.380923534
2021/02/09 00:32,0.542,2.9,2.37105466
2021/02/09 00:33,0.509,2.2,2.369749673
2021/02/09 00:34,0.557,2.9,2.562387795
2021/02/09 00:35,0.543,2.3,2.371920192
2021/02/09 00:36,0.559,2.6,2.618402585
2021/02/09 00:37,0.511,2.7,2.369752175
2021/02/09 00:38,0.527,2.8,2.377854068
2021/02/09 00:39,0.512,2.9,2.369753817
2021/02/09 00:40,0.504,2.5,2.369746253
2021/02/09 00:41,0.5,3,2.36974503
2021/02/09 00:42,0.527,2.1,2.377854068
2021/02/09 00:43,0.531,2.2,2.367726193
2021/02/09 00:44,0.516,2.9,2.36976453
2021/02/09 00:45,0.515,2.3,2.369761053
2021/02/09 00:51,0.557,2.7,2.562387795
2021/02/09 00:52,0.54,2.6,2.361164741
2021/02/09 00:53,0.529,2.3,2.373225404
2021/02/09 00:54,0.522,2.5,2.375844136
2021/02/09 00:55,0.557,2.6,2.562387795
2021/02/09 00:56,0.541,2.6,2.376694946
2021/02/09 01:25,0.506,2.2,2.369747271
2021/02/09 01:26,0.518,2.9,2.369773841
2021/02/09 01:27,0.556,2.3,2.529277926
2021/02/09 01:28,0.533,3,2.376099501
2021/02/09 01:29,0.507,2.1,2.369747933
2021/02/09 01:30,0.539,2.1,2.364781072
2021/02/09 01:31,0.543,2.5,2.371920192
2021/02/09 01:32,0.507,2.8,2.369747933
2021/02/09 01:33,0.555,2.1,2.531397033
2021/02/09 01:34,0.52,2.4,2.375823817
2021/02/09 01:35,0.543,2.1,2.371920192
2021/02/09 01:36,0.527,2.4,2.377854068
2021/02/09 01:37,0.554,2.3,2.456623383
2021/02/09 01:38,0.517,2.7,2.369768739
2021/02/09 01:39,0.542,2.8,2.37105466
2021/02/09 01:40,0.525,2.9,2.370450866
2021/02/09 01:41,0.523,2.2,2.370413888
2021/02/09 01:42,0.532,2.3,2.371003168
2021/02/09 01:43,0.504,2.6,2.369746253
2021/02/09 01:44,0.512,2.3,2.369753817
2021/02/09 01:45,0.548,2.1,2.467479018
2021/02/09 01:46,0.522,2.2,2.375844136
2021/02/09 01:47,0.508,2.2,2.369748725
2021/02/09 01:48,0.521,3,2.375832976
2021/02/09 01:49,0.527,2.5,2.377854068
2021/02/09 01:50,0.551,2.6,2.429253779
2021/02/09 01:51,0.534,2.9,2.376515269
2021/02/09 01:52,0.558,2.4,2.591054574
2021/02/09 01:53,0.513,2.6,2.369755793
2021/02/09 01:54,0.528,2.9,2.373179363
2021/02/09 01:55,0.529,2.3,2.373225404
2021/02/09 01:56,0.548,2.7,2.467479018
2021/02/09 01:57,0.542,2.6,2.37105466
2021/02/09 01:58,0.5,2.5,2.36974503
2021/02/09 01:59,0.519,2.5,2.375816291
2021/02/09 02:00,0.511,2.9,2.369752175
2021/02/09 02:01,0.56,2.9,2.606790256
2021/02/09 02:02,0.533,2.2,2.376099501
2021/02/09 02:03,0.534,2.9,2.376515269
2021/02/09 02:04,0.533,2.7,2.376099501
2021/02/09 02:05,0.507,2.3,2.369747933
2021/02/09 02:06,0.531,2.3,2.367726193
2021/02/09 02:07,0.54,2.9,2.361164741
2021/02/09 02:08,0.542,2.6,2.37105466
2021/02/09 02:09,0.532,2.8,2.371003168
2021/02/09 02:10,0.522,2.2,2.375844136
2021/02/09 02:11,0.529,2.1,2.373225404
2021/02/09 02:12,0.55,2.8,2.427961742
2021/02/09 02:13,0.514,2.1,2.369758176
2021/02/09 02:14,0.522,3,2.375844136
2021/02/09 02:15,0.508,2.4,2.369748725
2021/02/09 02:26,0.527,2.8,2.377854068
2021/02/09 02:27,0.522,2.6,2.375844136
2021/02/09 02:28,0.509,2.6,2.369749673
2021/02/09 02:29,0.522,2.4,2.375844136
2021/02/09 02:30,0.553,2,2.436873245
2021/02/09 04:30,0.549,2.4,2.470282615
2021/02/09 04:31,0.51,2,2.36975081
2021/02/09 04:37,0.52,2.8,2.375823817
2021/02/09 06:42,0.5,2.3,2.36974503
2021/02/09 06:45,0.547,2.6,2.465143749
2021/02/09 06:47,0.525,2.3,2.370450866
2021/02/09 07:13,0.504,2.8,2.369746253
2021/02/09 07:16,0.556,2.2,2.529277926
2021/02/09 07:17,0.517,2.1,2.369768739
2021/02/09 07:21,0.548,2.2,2.467479018
2021/02/09 07:22,0.529,2.9,2.373225404
2021/02/09 07:26,0.529,2.7,2.373225404
2021/02/09 07:27,0.536,2.3,2.382371671
2021/02/09 07:30,0.523,2.2,2.370413888
2021/02/09 07:32,0.546,2.7,2.415524801
2021/02/09 07:35,0.54,2.6,2.361164741
2021/02/09 07:37,0.531,2.3,2.367726193
2021/02/09 07:40,0.511,2.1,2.369752175
2021/02/09 07:42,0.559,2.7,2.618402585
2021/02/09 07:45,0.525,2.9,2.370450866
2021/02/09 07:47,0.528,2.1,2.373179363
2021/02/09 08:03,0.555,2.9,2.531397033
2021/02/09 08:24,0.542,2.9,2.37105466
2021/02/09 08:25,0.533,2.4,2.376099501
2021/02/09 08:26,0.556,2.7,2.529277926
2021/02/09 08:34,0.524,2.8,2.370430522
2021/02/09 08:42,0.536,2.7,2.382371671
2021/02/09 08:44,0.532,2.2,2.371003168
2021/02/09 09:54,0.507,2.4,2.369747933
2021/02/09 09:56,0.544,2.6,2.412633094
2021/02/09 10:20,0.551,2.8,2.429253779
2021/02/09 10:23,0.512,3,2.369753817
2021/02/09 10:25,0.521,2.6,2.375832976
2021/02/09 10:28,0.527,2.6,2.377854068
2021/02/09 10:30,0.553,2.9,2.436873245
2021/02/09 10:33,0.525,2.5,2.370450866
2021/02/09 10:35,0.504,2.5,2.369746253
2021/02/09 10:38,0.521,2.5,2.375832976
2021/02/09 10:40,0.52,2,2.375823817
2021/02/09 10:43,0.548,2.3,2.467479018
2021/02/09 10:45,0.506,2.8,2.369747271
2021/02/09 10:48,0.544,2.4,2.412633094
2021/02/09 10:50,0.513,2.8,2.369755793
2021/02/09 10:53,0.523,2.9,2.370413888
2021/02/09 10:55,0.543,2.5,2.371920192
2021/02/09 11:14,0.506,2.9,2.369747271
2021/02/09 11:15,0.545,2.6,2.413935234
2021/02/09 11:22,0.56,2.4,2.606790256
2021/02/09 11:32,0.528,2.7,2.373179363
2021/02/10 16:41,0.507,2.4,2.369747933
2021/02/10 16:46,0.53,2.4,2.367656514
2021/02/10 17:21,0.556,2.4,2.529277926
2021/02/10 17:36,0.504,2.3,2.369746253
2021/02/10 17:39,0.539,2.4,2.364781072
2021/02/10 17:42,0.537,2.8,2.379128155
2021/02/10 17:44,0.552,2.2,2.433834955
2021/02/10 17:47,0.551,2.6,2.429253779
2021/02/10 17:49,0.505,2.8,2.369746717
2021/02/10 17:52,0.558,2.5,2.591054574
2021/02/10 17:55,0.541,2.6,2.376694946
2021/02/10 17:57,0.55,2.2,2.427961742
2021/02/10 18:00,0.556,2.3,2.529277926
2021/02/10 18:02,0.553,2.4,2.436873245
2021/02/10 18:05,0.528,2,2.373179363
2021/02/10 18:07,0.536,2.4,2.382371671
2021/02/10 18:10,0.559,2.6,2.618402585
2021/02/10 18:12,0.509,2.3,2.369749673
2021/02/10 18:15,0.521,2.5,2.375832976
2021/02/10 18:17,0.558,2.1,2.591054574
2021/02/10 18:20,0.51,2.9,2.36975081
2021/02/10 18:22,0.518,2.5,2.369773841
2021/02/10 18:25,0.508,2.1,2.369748725
2021/02/10 18:27,0.51,2.8,2.36975081
2021/02/10 18:30,0.539,2.9,2.364781072
2021/02/10 18:32,0.529,2.2,2.373225404
2021/02/10 18:35,0.548,2.3,2.467479018
2021/02/10 18:37,0.545,2.8,2.413935234
2021/02/10 18:40,0.505,2.2,2.369746717
2021/02/10 18:43,0.541,2.3,2.376694946
2021/02/10 18:46,0.531,2.9,2.367726193
2021/02/10 18:48,0.56,2.3,2.606790256
2021/02/10 18:51,0.537,2.1,2.379128155
2021/02/10 18:53,0.532,2.8,2.371003168
2021/02/10 18:56,0.547,2,2.465143749
2021/02/10 18:58,0.549,2.4,2.470282615
2021/02/10 19:01,0.55,2.2,2.427961742
2021/02/10 19:03,0.531,2.2,2.367726193
2021/02/10 19:06,0.502,2.8,2.369745537
2021/02/10 19:08,0.528,2.3,2.373179363
2021/02/10 19:11,0.548,2.8,2.467479018
2021/02/10 19:13,0.554,2.7,2.456623383
2021/02/10 19:16,0.524,2,2.370430522
2021/02/10 19:18,0.525,2.9,2.370450866
2021/02/10 19:22,0.5,2.4,2.36974503
2021/02/10 19:23,0.544,2.7,2.412633094
2021/02/10 19:27,0.533,2.3,2.376099501
2021/02/10 19:29,0.559,2.2,2.618402585
2021/02/10 19:32,0.547,2.4,2.465143749
2021/02/10 19:34,0.533,2.7,2.376099501
2021/02/10 19:37,0.555,2.1,2.531397033
2021/02/10 19:39,0.547,2.5,2.465143749
2021/02/10 19:42,0.549,2,2.470282615
2021/02/10 19:44,0.501,2.7,2.369745262
2021/02/10 19:47,0.516,2.9,2.36976453
2021/02/10 19:49,0.521,2.4,2.375832976
2021/02/10 19:52,0.527,2.3,2.377854068
2021/02/10 19:54,0.559,3,2.618402585
2021/02/10 19:57,0.51,2,2.36975081
2021/02/10 19:58,0.502,2.1,2.369745537
2021/02/10 20:02,0.518,2.6,2.369773841
2021/02/10 20:03,0.531,2.2,2.367726193
2021/02/10 20:07,0.528,2.2,2.373179363
2021/02/10 20:08,0.536,2.2,2.382371671
2021/02/10 20:12,0.512,2.9,2.369753817
2021/02/10 20:13,0.559,2.7,2.618402585
2021/02/10 20:17,0.549,2.9,2.470282615
2021/02/10 20:18,0.551,2.2,2.429253779
2021/02/10 20:22,0.54,2.7,2.361164741
2021/02/10 20:23,0.516,2.2,2.36976453
2021/02/10 20:27,0.549,2.8,2.470282615
2021/02/10 20:28,0.517,2.7,2.369768739
2021/02/10 20:32,0.531,2.2,2.367726193
2021/02/10 20:33,0.548,2.1,2.467479018
2021/02/10 20:40,0.557,2.2,2.562387795
2021/02/10 20:44,0.519,2.6,2.375816291
2021/02/10 20:46,0.501,2.5,2.369745262
2021/02/10 20:52,0.528,2.2,2.373179363
2021/02/10 20:54,0.535,2.6,2.380923534
2021/02/11 23:47,0.518,2.8,2.369773841
2021/02/12 01:03,0.539,2.5,2.364781072
2021/02/12 01:04,0.53,2.2,2.367656514
2021/02/12 03:24,0.501,2.4,2.369745262
2021/02/12 03:25,0.519,2.1,2.375816291
2021/02/12 03:27,0.501,3.1,2.369745262
2021/02/12 04:22,0.531,2.5,2.367726193
2021/02/12 04:27,0.541,2.1,2.376694946
2021/02/12 04:28,0.536,2.6,2.382371671
2021/02/12 04:29,0.511,2.1,2.369752175
2021/02/12 04:30,0.51,2.5,2.36975081
2021/02/12 04:31,0.553,3.1,2.436873245
2021/02/12 04:32,0.507,2.3,2.369747933
2021/02/12 04:33,0.539,2.2,2.364781072
2021/02/12 04:34,0.501,3.1,2.369745262
2021/02/12 04:35,0.505,2.9,2.369746717
2021/02/12 04:36,0.551,3,2.429253779
2021/02/12 04:37,0.548,2.8,2.467479018
2021/02/12 04:38,0.508,2.3,2.369748725
2021/02/12 04:39,0.507,2.8,2.369747933
2021/02/12 04:40,0.507,2.3,2.369747933
2021/02/12 04:41,0.524,2.9,2.370430522
2021/02/12 04:42,0.552,2.4,2.433834955
2021/02/12 04:43,0.504,2.7,2.369746253
2021/02/12 04:44,0.52,3.1,2.375823817
2021/02/12 04:45,0.53,2.7,2.367656514
2021/02/12 04:46,0.525,2.5,2.370450866
2021/02/12 04:47,0.519,2.3,2.375816291
2021/02/12 04:48,0.515,2.3,2.369761053
2021/02/12 04:49,0.526,2.4,2.377823529
2021/02/12 04:50,0.554,2.8,2.456623383
2021/02/12 04:51,0.551,2.2,2.429253779
2021/02/12 04:52,0.514,2.7,2.369758176
2021/02/12 04:53,0.525,3,2.370450866
2021/02/12 04:55,0.55,2.4,2.427961742
2021/02/12 04:56,0.517,2.5,2.369768739
2021/02/12 04:57,0.519,2.8,2.375816291
2021/02/12 04:58,0.545,3.1,2.413935234
2021/02/12 04:59,0.527,2.3,2.377854068
2021/02/12 05:00,0.51,2.9,2.36975081
2021/02/12 05:01,0.527,2.7,2.377854068
2021/02/12 05:02,0.502,2.8,2.369745537
2021/02/12 05:03,0.537,2.3,2.379128155
2021/02/12 05:04,0.509,2.6,2.369749673
2021/02/12 05:05,0.527,2.7,2.377854068
2021/02/12 05:06,0.549,2.8,2.470282615
2021/02/12 05:07,0.537,2.4,2.379128155
2021/02/12 05:09,0.506,2.9,2.369747271
2021/02/12 05:10,0.511,2.7,2.369752175
2021/02/12 05:11,0.552,2.4,2.433834955
2021/02/12 05:12,0.512,2.5,2.369753817
2021/02/12 05:13,0.522,2.9,2.375844136
2021/02/12 05:14,0.504,3.1,2.369746253
2021/02/12 05:15,0.551,2.8,2.429253779
2021/02/12 05:16,0.508,2.6,2.369748725
2021/02/12 05:17,0.518,3,2.369773841
2021/02/12 05:18,0.527,3,2.377854068
2021/02/12 05:19,0.508,2.8,2.369748725
2021/02/12 05:20,0.519,2.3,2.375816291
2021/02/12 05:21,0.549,2.2,2.470282615
2021/02/12 05:22,0.527,2.5,2.377854068
2021/02/12 05:23,0.552,2.2,2.433834955
2021/02/12 05:24,0.502,2.4,2.369745537
2021/02/12 05:25,0.533,2.8,2.376099501
2021/02/12 05:26,0.502,2.3,2.369745537
2021/02/12 05:27,0.505,2.1,2.369746717
2021/02/12 05:28,0.557,2.2,2.562387795
2021/02/12 05:29,0.503,2.3,2.369745864
2021/02/12 05:30,0.517,2.8,2.369768739
2021/02/12 05:31,0.559,2.9,2.618402585
2021/02/12 05:32,0.521,2.9,2.375832976
2021/02/12 05:33,0.518,2.7,2.369773841
2021/02/12 05:34,0.504,2.9,2.369746253
2021/02/12 05:35,0.554,2.7,2.456623383
2021/02/12 05:36,0.515,2.6,2.369761053
2021/02/12 05:37,0.53,3.1,2.367656514
2021/02/12 05:38,0.521,2.1,2.375832976
2021/02/12 05:39,0.507,3,2.369747933
2021/02/12 05:40,0.53,3.1,2.367656514
2021/02/12 05:41,0.515,2.5,2.369761053
2021/02/12 05:42,0.53,2.3,2.367656514
2021/02/12 05:43,0.545,2.6,2.413935234
2021/02/12 05:44,0.55,2.3,2.427961742
2021/02/12 05:45,0.51,2.8,2.36975081
2021/02/12 05:46,0.537,2.8,2.379128155
2021/02/12 05:47,0.534,2.5,2.376515269
2021/02/12 05:48,0.541,3,2.376694946
2021/02/12 05:49,0.538,3.1,2.370103526
2021/02/12 05:50,0.52,2.7,2.375823817
2021/02/12 05:51,0.528,2.7,2.373179363
2021/02/12 05:52,0.508,2.9,2.369748725
2021/02/12 05:53,0.511,2.8,2.369752175
2021/02/12 05:54,0.538,2.9,2.370103526
2021/02/12 05:55,0.556,2.9,2.529277926
2021/02/12 05:56,0.511,3.2,2.369752175
2021/02/12 05:57,0.513,2.3,2.369755793
2021/02/12 05:58,0.545,3.1,2.413935234
2021/02/12 05:59,0.537,2.4,2.379128155
2021/02/12 06:00,0.521,3.2,2.375832976
2021/02/12 06:01,0.518,2.3,2.369773841
2021/02/12 06:02,0.559,2.5,2.618402585
2021/02/12 06:03,0.539,3.1,2.364781072
2021/02/12 06:04,0.547,2.6,2.465143749
2021/02/12 06:05,0.514,2.6,2.369758176
2021/02/12 06:06,0.523,2.5,2.370413888
2021/02/12 06:07,0.542,2.2,2.37105466
2021/02/12 06:08,0.51,2.5,2.36975081
2021/02/12 06:09,0.514,3,2.369758176
2021/02/12 06:10,0.532,3.1,2.371003168
2021/02/12 06:11,0.526,2.3,2.377823529
2021/02/12 06:12,0.542,2.2,2.37105466
2021/02/12 06:13,0.537,2.2,2.379128155
2021/02/12 06:14,0.537,2.5,2.379128155
2021/02/12 06:15,0.559,2.9,2.618402585
2021/02/12 06:16,0.527,2.8,2.377854068
2021/02/12 06:17,0.518,3.1,2.369773841
2021/02/12 06:18,0.542,2.8,2.37105466
2021/02/12 06:19,0.501,2.5,2.369745262
2021/02/12 06:20,0.525,2.7,2.370450866
2021/02/12 06:23,0.511,3.2,2.369752175
2021/02/12 06:24,0.542,2.7,2.37105466
2021/02/12 06:25,0.532,2.3,2.371003168
2021/02/12 06:26,0.514,3.1,2.369758176
2021/02/12 06:27,0.507,2.7,2.369747933
2021/02/12 06:28,0.509,2.6,2.369749673
2021/02/12 06:29,0.514,3.2,2.369758176
2021/02/12 06:30,0.501,3,2.369745262
2021/02/12 06:31,0.558,2.7,2.591054574
2021/02/12 06:33,0.547,2.9,2.465143749
2021/02/12 06:34,0.532,2.5,2.371003168
2021/02/12 06:35,0.531,2.7,2.367726193
2021/02/12 06:36,0.556,2.3,2.529277926
2021/02/12 06:37,0.527,2.5,2.377854068
2021/02/12 06:38,0.51,2.7,2.36975081
2021/02/12 06:39,0.544,2.9,2.412633094
2021/02/12 06:40,0.512,2.7,2.369753817
2021/02/12 06:41,0.534,3.2,2.376515269
2021/02/12 06:42,0.541,2.5,2.376694946
2021/02/12 06:43,0.529,2.2,2.373225404
2021/02/12 06:44,0.505,2.4,2.369746717
2021/02/12 06:45,0.538,3,2.370103526
2021/02/12 06:46,0.551,2.7,2.429253779
2021/02/12 06:47,0.509,2.9,2.369749673
2021/02/12 06:48,0.553,3,2.436873245
2021/02/12 06:49,0.522,2.4,2.375844136
2021/02/12 06:50,0.523,2.8,2.370413888
2021/02/12 06:51,0.558,2.6,2.591054574
2021/02/12 06:52,0.527,2.9,2.377854068
2021/02/12 06:53,0.535,2.7,2.380923534
2021/02/12 06:54,0.544,2.5,2.412633094
2021/02/12 06:55,0.514,2.2,2.369758176
2021/02/12 06:56,0.541,2.6,2.376694946
2021/02/12 06:57,0.527,2.6,2.377854068
2021/02/12 06:58,0.551,2.6,2.429253779
2021/02/12 06:59,0.543,2.7,2.371920192
2021/02/12 07:00,0.516,2.9,2.36976453
2021/02/12 07:01,0.541,2.4,2.376694946
2021/02/12 07:02,0.538,2.4,2.370103526
2021/02/12 07:03,0.507,3.1,2.369747933
2021/02/12 07:04,0.517,2.9,2.369768739
2021/02/12 07:05,0.554,2.3,2.456623383
2021/02/12 07:07,0.531,2.7,2.367726193
2021/02/12 07:08,0.549,2.9,2.470282615
2021/02/12 07:09,0.559,3,2.618402585
2021/02/12 07:10,0.502,2.5,2.369745537
2021/02/12 07:11,0.523,3,2.370413888
2021/02/12 07:12,0.514,2.5,2.369758176
2021/02/12 07:13,0.512,2.6,2.369753817
2021/02/12 07:14,0.521,3.3,2.375832976
2021/02/12 07:15,0.551,2.3,2.429253779
2021/02/12 07:16,0.524,2.6,2.370430522
2021/02/12 07:21,0.505,2.4,2.369746717
2021/02/12 07:22,0.522,2.4,2.375844136
2021/02/12 07:23,0.557,2.9,2.562387795
2021/02/12 07:24,0.523,2.9,2.370413888
2021/02/12 07:25,0.508,3,2.369748725
2021/02/12 07:26,0.51,3.2,2.36975081
2021/02/12 07:27,0.549,3,2.470282615
2021/02/12 07:28,0.517,3.2,2.369768739
2021/02/12 07:29,0.518,3.3,2.369773841
2021/02/12 07:30,0.541,2.5,2.376694946
2021/02/12 07:31,0.559,3,2.618402585
2021/02/12 07:32,0.501,2.8,2.369745262
2021/02/12 07:33,0.557,2.8,2.562387795
2021/02/12 07:34,0.505,2.9,2.369746717
2021/02/12 07:35,0.537,3.1,2.379128155
2021/02/12 07:36,0.553,2.8,2.436873245
2021/02/12 07:37,0.513,3.2,2.369755793
2021/02/12 07:38,0.56,3.3,2.606790256
2021/02/12 07:39,0.532,3,2.371003168
2021/02/12 07:40,0.507,2.8,2.369747933
2021/02/12 07:41,0.533,3,2.376099501
2021/02/12 07:42,0.537,2.7,2.379128155
2021/02/12 07:43,0.5,3.2,2.36974503
2021/02/12 07:44,0.508,3,2.369748725
2021/02/12 07:45,0.54,3.3,2.361164741
2021/02/12 07:46,0.538,3,2.370103526
2021/02/12 07:47,0.551,3.3,2.429253779
2021/02/12 07:48,0.554,3.3,2.456623383
2021/02/12 07:49,0.537,2.4,2.379128155
2021/02/12 07:50,0.556,3.1,2.529277926
2021/02/12 07:51,0.538,2.9,2.370103526
2021/02/12 07:52,0.502,2.8,2.369745537
2021/02/12 07:53,0.548,2.4,2.467479018
2021/02/12 07:54,0.508,2.8,2.369748725
2021/02/12 07:56,0.523,2.6,2.370413888
2021/02/12 07:57,0.51,3,2.36975081
2021/02/12 07:58,0.511,2.9,2.369752175
2021/02/12 07:59,0.516,3.2,2.36976453
2021/02/12 08:00,0.546,3.3,2.415524801
2021/02/12 08:03,0.52,3.3,2.375823817
2021/02/12 08:04,0.502,2.5,2.369745537
2021/02/12 08:05,0.513,2.4,2.369755793
2021/02/12 08:06,0.557,2.8,2.562387795
2021/02/12 08:07,0.528,3,2.373179363
2021/02/12 08:08,0.512,3,2.369753817
2021/02/12 08:09,0.547,3.2,2.465143749
2021/02/12 08:10,0.538,2.5,2.370103526
2021/02/12 08:11,0.52,3.2,2.375823817
2021/02/12 08:12,0.545,3,2.413935234
2021/02/12 08:13,0.554,2.6,2.456623383
2021/02/12 08:14,0.533,2.4,2.376099501
2021/02/12 08:15,0.55,2.6,2.427961742
2021/02/12 08:20,0.552,3,2.433834955
2021/02/12 08:21,0.51,3.3,2.36975081
2021/02/12 08:22,0.524,2.6,2.370430522
2021/02/12 08:27,0.519,3.2,2.375816291
2021/02/12 08:36,0.555,2.5,2.531397033
2021/02/12 08:37,0.525,3.3,2.370450866
2021/02/12 08:38,0.547,2.8,2.465143749
2021/02/12 20:48,0.506,2.6,2.369747271
2021/02/13 00:27,0.52,3.2,2.375823817
2021/02/13 00:28,0.545,3.2,2.413935234
2021/02/13 03:13,0.548,2.5,2.467479018
2021/02/13 03:14,0.539,3.1,2.364781072
2021/02/13 03:15,0.506,2.4,2.369747271
2021/02/13 03:16,0.51,2.3,2.36975081
2021/02/13 04:01,0.547,2.7,2.465143749
2021/02/13 04:14,0.539,2.4,2.364781072
2021/02/13 04:15,0.529,2.7,2.373225404
2021/02/13 04:16,0.545,3,2.413935234
2021/02/13 04:17,0.538,3.4,2.370103526
2021/02/13 04:18,0.553,3,2.436873245
2021/02/13 04:20,0.528,2.7,2.373179363
2021/02/13 04:21,0.518,2.4,2.369773841
2021/02/13 04:24,0.532,3.1,2.371003168
2021/02/13 04:25,0.551,2.4,2.429253779
2021/02/13 04:27,0.551,2.9,2.429253779
2021/02/13 04:28,0.526,3.1,2.377823529
2021/02/13 04:29,0.547,3,2.465143749
2021/02/13 04:30,0.512,3,2.369753817
2021/02/13 04:31,0.508,3.1,2.369748725
2021/02/13 04:32,0.505,2.4,2.369746717
2021/02/13 04:33,0.509,3.2,2.369749673
2021/02/13 04:34,0.505,3.1,2.369746717
2021/02/13 04:35,0.519,2.8,2.375816291
2021/02/13 04:36,0.554,2.8,2.456623383
2021/02/13 04:37,0.547,2.8,2.465143749
2021/02/13 04:38,0.516,2.8,2.36976453
2021/02/13 04:39,0.509,2.6,2.369749673
2021/02/13 04:40,0.54,3.3,2.361164741
2021/02/13 04:41,0.54,2.6,2.361164741
2021/02/13 04:42,0.503,2.7,2.369745864
2021/02/13 04:43,0.519,2.5,2.375816291
2021/02/13 04:44,0.52,3.2,2.375823817
2021/02/13 04:45,0.541,2.8,2.376694946
2021/02/13 04:46,0.547,3.3,2.465143749
2021/02/13 04:47,0.526,2.8,2.377823529
2021/02/13 04:48,0.509,3.4,2.369749673
